/* 
Atmospheric profile adapted from: Anderson, G.P., Clough, S.A.,
Kneizys, F.X., Chetwynd, J.H. and Shettle, E.P., 1986. AFGL
atmospheric constituent profiles (0.120 km) (No. AFGLTR860110).

Electronic tables adapted from:
https://github.com/rayference/afgl1986

Column 1: Height above sea level [m]
Column 2: Number concentration [m^-3]
*/
0.00e+00	5.327e+24
1.00e+03	5.006e+24
2.00e+03	4.347e+24
3.00e+03	3.915e+24
4.00e+03	3.515e+24
5.00e+03	3.152e+24
6.00e+03	2.836e+24
7.00e+03	2.541e+24
8.00e+03	2.274e+24
9.00e+03	2.028e+24
1.00e+04	1.801e+24
1.10e+04	1.547e+24
1.20e+04	1.33e+24
1.30e+04	1.143e+24
1.40e+04	9.821e+23
1.50e+04	8.475e+23
1.60e+04	7.265e+23
1.70e+04	6.243e+23
1.80e+04	5.367e+23
1.90e+04	4.615e+23
2.00e+04	3.969e+23
2.10e+04	3.411e+23
2.20e+04	2.932e+23
2.30e+04	2.523e+23
2.40e+04	2.159e+23
2.50e+04	1.846e+23
2.75e+04	1.261e+23
3.00e+04	8.634e+22
3.25e+04	5.934e+22
3.50e+04	4.05e+22
3.75e+04	2.809e+22
4.00e+04	1.965e+22
4.25e+04	1.394e+22
4.50e+04	1.008e+22
4.75e+04	7.348e+21
5.00e+04	5.394e+21
5.50e+04	2.97e+21
6.00e+04	1.661e+21
6.50e+04	9.29e+20
7.00e+04	4.966e+20
7.50e+04	2.504e+20
8.00e+04	1.11e+20
8.50e+04	4.044e+19
9.00e+04	1.372e+19
9.50e+04	4.471e+18
1.00e+05	1.511e+18
1.05e+05	5.074e+17
1.10e+05	1.932e+17
1.15e+05	7.474e+16
1.20e+05	3.125e+16
