/* 
Atmospheric profile adapted from: Anderson, G.P., Clough, S.A.,
Kneizys, F.X., Chetwynd, J.H. and Shettle, E.P., 1986. AFGL
atmospheric constituent profiles (0.120 km) (No. AFGLTR860110).

Electronic tables adapted from:
https://github.com/rayference/afgl1986

Column 1: Height above sea level [m]
Column 2: Number concentration [m^-3]
*/
0.00e+00	5.12e+24
1.00e+03	4.663e+24
2.00e+03	4.239e+24
3.00e+03	3.818e+24
4.00e+03	3.461e+24
5.00e+03	3.133e+24
6.00e+03	2.828e+24
7.00e+03	2.546e+24
8.00e+03	2.289e+24
9.00e+03	2.046e+24
1.00e+04	1.828e+24
1.10e+04	1.626e+24
1.20e+04	1.443e+24
1.30e+04	1.271e+24
1.40e+04	1.124e+24
1.50e+04	9.817e+23
1.60e+04	8.536e+23
1.70e+04	7.286e+23
1.80e+04	6.013e+23
1.90e+04	4.976e+23
2.00e+04	4.14e+23
2.10e+04	3.451e+23
2.20e+04	2.886e+23
2.30e+04	2.443e+23
2.40e+04	2.073e+23
2.50e+04	1.758e+23
2.75e+04	1.176e+23
3.00e+04	7.957e+22
3.25e+04	5.43e+22
3.50e+04	3.739e+22
3.75e+04	2.598e+22
4.00e+04	1.819e+22
4.25e+04	1.285e+22
4.50e+04	9.096e+21
4.75e+04	6.519e+21
5.00e+04	4.788e+21
5.50e+04	2.623e+21
6.00e+04	1.43e+21
6.50e+04	7.766e+20
7.00e+04	4.013e+20
7.50e+04	1.952e+20
8.00e+04	9.016e+19
8.50e+04	3.602e+19
9.00e+04	1.338e+19
9.50e+04	4.871e+18
1.00e+05	1.757e+18
1.05e+05	6.223e+17
1.10e+05	2.329e+17
1.15e+05	8.184e+16
1.20e+05	3.063e+16
