/* 
Atmospheric profile adapted from: Anderson, G.P., Clough, S.A.,
Kneizys, F.X., Chetwynd, J.H. and Shettle, E.P., 1986. AFGL
atmospheric constituent profiles (0.120 km) (No. AFGLTR860110).

Electronic tables adapted from:
https://github.com/rayference/afgl1986

Column 1: Height above sea level [m]
Column 2: Number concentration [m^-3]
*/
0.00e+00	5.139e+17
1.00e+03	5.142e+17
2.00e+03	5.153e+17
3.00e+03	5.402e+17
4.00e+03	5.642e+17
5.00e+03	5.898e+17
6.00e+03	6.154e+17
7.00e+03	8.91e+17
8.00e+03	1.13e+18
9.00e+03	1.982e+18
1.00e+04	2.421e+18
1.10e+04	2.414e+18
1.20e+04	2.357e+18
1.30e+04	3.275e+18
1.40e+04	3.877e+18
1.50e+04	4.417e+18
1.60e+04	4.734e+18
1.70e+04	5.138e+18
1.80e+04	5.674e+18
1.90e+04	6.144e+18
2.00e+04	6.279e+18
2.10e+04	5.804e+18
2.20e+04	5.212e+18
2.30e+04	4.774e+18
2.40e+04	4.17e+18
2.50e+04	3.639e+18
2.75e+04	2.516e+18
3.00e+04	1.848e+18
3.25e+04	1.352e+18
3.50e+04	9.505e+17
3.75e+04	6.406e+17
4.00e+04	4.087e+17
4.25e+04	2.41e+17
4.50e+04	1.339e+17
4.75e+04	6.783e+16
5.00e+04	4.157e+16
5.50e+04	1.338e+16
6.00e+04	4.254e+15
6.50e+04	1.498e+15
7.00e+04	5.905e+14
7.50e+04	2.038e+14
8.00e+04	4.065e+13
8.50e+04	1.148e+14
9.00e+04	5.795e+13
9.50e+04	2.493e+13
1.00e+05	5.612e+12
1.05e+05	1.282e+12
1.10e+05	1.55e+11
1.15e+05	7.535e+09
1.20e+05	3.907e+08
